sample_uid	donor	sample_type	sample_descriptor_old	tissue	BA CONC (ng/uL)	sample_index	LIB QUALITY (0-3)	LIB CONC (ng/uL)	LIB MOLARITY (nM)	LIB AVG LEN (bp)	Pool weight	expect cells (k)	lib_type	sample_descriptor	library_uid	sample_gid
TBd1_frozen_BMa	TBd1	frozen	BMa	BM	4.7	B2,E5   3	66.45	234.84	495.0	0.004551247042	10.0	vdj	BMa		TBd1_frozen_BMa
TBd1_frozen_BMb	TBd1	frozen	BMb	BM	9.8	B5,E6	2	47.61	169.26	507.0	0.004551247042	10.0	vdj	BMb		TBd1_frozen_BMb
TBd1_frozen_BMoverA	TBd1	frozen	BMoverA	BM	6.93	B8,E7	3	8.34	27.06	556.0	0.01820498817	40.0	vdj	BMoverA		TBd1_frozen_BMoverA
TBd1_frozen_BMoverB	TBd1	frozen	BMoverB	BM	0.393	B11,E8	3	76.38	237.27	571.0	0.01820498817	40.0	vdj	BMoverB		TBd1_frozen_BMoverB
TBd1_frozen_LNa	TBd1	frozen	LNa	LN	1.31	B3	3	26.85	83.43	563.0	0.004551247042	10.0	vdj	LNa		TBd1_frozen_LNa
TBd1_frozen_LNb	TBd1	frozen	LNb	LN	1.47	B6	3	20.91	64.53	575.0	0.004551247042	10.0	vdj	LNb		TBd1_frozen_LNb
TBd1_frozen_LNoverA	TBd1	frozen	LNoverA	LN	2.54	B9	3	35.55	113.25	549.0	0.01820498817	40.0	vdj	LNoverA		TBd1_frozen_LNoverA
TBd1_frozen_LNoverB	TBd1	frozen	LNoverB	LN	2.32	B12	3	28.6692	91.02	555.0	0.01820498817	40.0	vdj	LNoverB		TBd1_frozen_LNoverB
TBd1_frozen_PBa	TBd1	frozen	PBa	PB	6.6	B1,E1	3	60.3	200.1	530.0	0.004551247042	10.0	vdj	PBa		TBd1_frozen_PBa
TBd1_frozen_PBb	TBd1	frozen	PBb	PB	4.97	B4,E2	3	40.35	129.99	538.0	0.004551247042	10.0	vdj	PBb		TBd1_frozen_PBb
TBd1_frozen_PBoverA	TBd1	frozen	PBoverA	PB	7.98	B7,E3	3	61.44	184.74	591.0	0.004551247042	40.0	vdj	PBoverA		TBd1_frozen_PBoverA
TBd1_frozen_PBoverB	TBd1	frozen	PBoverB	PB	6.24	B10,E4	3	32.82	100.8	575.0	0.01820498817	40.0	vdj	PBoverB		TBd1_frozen_PBoverB
TBd2_frozen_BMa	TBd2	frozen	BMa	BM	7.73	E9	3	67.5	214.8	565.0	0.02912798107	10.0	vdj	BMa		TBd2_frozen_BMa
TBd2_frozen_BMb	TBd2	frozen	BMb	BM	4.29	E11	3	41.16	131.13	562.0	0.004551247042	10.0	vdj	BMb		TBd2_frozen_BMb
TBd2_frozen_BMoverA	TBd2	frozen	BMoverA	BM	8.94	H9	3	14.91	50.46	529.0	0.004551247042	40.0	vdj	BMoverA		TBd2_frozen_BMoverA
TBd2_frozen_BMoverB	TBd2	frozen	BMoverB	BM	1.016	H10	3	27.24	89.85	539.0	0.01820498817	40.0	vdj	BMoverB		TBd2_frozen_BMoverB
TBd2_frozen_LN1	TBd2	frozen	LN1	LN	7.73	D11	3	57.6	181.26	583.0	0.005734571273	20.0	vdj	LN1		TBd2_frozen_LN1
TBd2_frozen_LN2	TBd2	frozen	LN2	LN	13.52	D12	3	81.15	256.83	575.0	0.009102494083	64.0	vdj	LN2		TBd2_frozen_LN2
TBd2_frozen_PB1	TBd2	frozen	PB1	PB	3.69	D9	3	22.95	70.2	596.0	0.01820498817	12.6	vdj	PB1		TBd2_frozen_PB1
TBd2_frozen_PB2	TBd2	frozen	PB2	PB	6.05	D10	3	16.98	52.98	571.0	0.005734571273	12.6	vdj	PB2		TBd2_frozen_PB2
TBd2_frozen_SPa	TBd2	frozen	SPa	SP	8.12	E10	3	62.82	198.3	555.0	0.004551247042	10.0	vdj	SPa		TBd2_frozen_SPa
TBd2_frozen_SPb	TBd2	frozen	SPb	SP	2.47	E12	3	28.02	85.86	588.0	0.004551247042	10.0	vdj	SPb		TBd2_frozen_SPb
TBd2_frozen_SPoverA	TBd2	frozen	SPoverA	SP	6.22	H11	3	33.93	106.83	586.0	0.01820498817	40.0	vdj	SPoverA		TBd2_frozen_SPoverA
TBd2_frozen_SPoverB	TBd2	frozen	SPoverB	SP	7.35	H12	3	28.35	91.5	560.0	0.01820498817	40.0	vdj	SPoverB		TBd2_frozen_SPoverB
TBd3_fresh_B20	TBd3	fresh	B20	BM	6.06	C12	3	93.03	310.86		0.009102494083	20.0	vdj	BM2		TBd3_fresh_BM2
TBd3_fresh_B200	TBd3	fresh	B200	BM	14.84	C11	3	100.26	300.84	591.0	0.002275623521	20.0	vdj	BM1		TBd3_fresh_BM1
TBd3_fresh_P50	TBd3	fresh	P50	PB	0.755	C9	3	51.93	178.98	496.0	0.0218459858	20.0	vdj	PB1		TBd3_fresh_PB1
TBd3_fresh_P6	TBd3	fresh	P6	PB	7.24	C10	3	61.74	172.74	625.0	0.009102494083	5.0	vdj	PB2		TBd3_fresh_PB2
TBd3_frozen_BMa	TBd3	frozen	BMa	BM	6.84	C5	3	75.9	245.67	568.0	0.007281995267	16.0	vdj	BMa		TBd3_frozen_BMa
TBd3_frozen_BMb	TBd3	frozen	BMb	BM	28.85	C6	2	54.18	192.72	510.0	0.01479155289	16.0	vdj	BMb		TBd3_frozen_BMb
TBd3_frozen_BMoverA	TBd3	frozen	BMoverA	BM	17.29	C7	3	51.75	179.19	517.0	0.01479155289	48.0	vdj	BMoverA		TBd3_frozen_BMoverA
TBd3_frozen_BMoverB	TBd3	frozen	BMoverB	BM	4.17	C8	3	65.7	202.95	565.0	0.0218459858	48.0	vdj	BMoverB		TBd3_frozen_BMoverB
TBd3_frozen_PBa	TBd3	frozen	PBa	PB	16.3	C1	3	70.8	254.19	506.0	0.01820498817	10.0	vdj	PBa		TBd3_frozen_PBa
TBd3_frozen_PBb	TBd3	frozen	PBb	PB	2.45	C2	3	136.38	453.48	549.0	0.004551247042	10.0	vdj	PBb		TBd3_frozen_PBb
TBd3_frozen_PBoverA	TBd3	frozen	PBoverA	PB	7.28	C3	3	112.44	358.35	575.0	0.004551247042	32.5	vdj	PBoverA		TBd3_frozen_PBoverA
TBd3_frozen_PBoverB	TBd3	frozen	PBoverB	PB	19.35	C4	3	91.14	300.48	547.0	0.007281995267	32.5	vdj	PBoverB		TBd3_frozen_PBoverB
TBd4_frozen_BMa	TBd4	frozen	BMa	BM	3.46	G3	3	34.41	108.18	572.0	0.004551247042	10.0	vdj	BMa		TBd4_frozen_BMa
TBd4_frozen_BMb	TBd4	frozen	BMb	BM	4.18	G4	3	38.7	125.25	559.0	0.004551247042	10.0	vdj	BMb		TBd4_frozen_BMb
TBd4_frozen_BMoverA	TBd4	frozen	BMoverA	BM	10.08	G7	3	63.9	225.66	497.0	0.01820498817	40.0	vdj	BMoverA		TBd4_frozen_BMoverA
TBd4_frozen_BMoverB	TBd4	frozen	BMoverB	BM	6.66	G8	3	47.9286	168.84	500.0	0.01820498817	40.0	vdj	BMoverB		TBd4_frozen_BMoverB
TBd4_frozen_PBa	TBd4	frozen	PBa	PB	2.5	G1	3	32.37	108.48	543.0	0.009102494083	10.0	vdj	PBa		TBd4_frozen_PBa
TBd4_frozen_PBb	TBd4	frozen	PBb	PB	1.1	G2	3	16.59	51.195	569.0	0.004551247042	10.0	vdj	PBb		TBd4_frozen_PBb
TBd4_frozen_PBoverA	TBd4	frozen	PBoverA	PB	3.18	G5	3	32.88	105.18	565.0	0.004551247042	40.0	vdj	PBoverA		TBd4_frozen_PBoverA
TBd4_frozen_PBoverB	TBd4	frozen	PBoverB	PB	3.38	G6	3	45.6	147.54	548.0	0.01820498817	40.0	vdj	PBoverB		TBd4_frozen_PBoverB
TBd5_fresh_BM1	TBd5	fresh	BM1	BM		G10	2	48.06	168.45	507.0	0.04551247042	100.0	vdj	BM1		TBd5_fresh_BM1
TBd5_fresh_BM2	TBd5	fresh	BM2	BM		F12	3	73.98	250.35	537.0	0.04551247042	100.0	vdj	BM2		TBd5_fresh_BM2
TBd5_fresh_LN	TBd5	fresh	LN	LN		G11	3	60.84	193.38	560.0	0.04551247042	100.0	vdj	LN		TBd5_fresh_LN
TBd5_fresh_PB	TBd5	fresh	PB	PB		G9	3	108.18	355.38	519.0	0.01820498817	50.0	vdj	PB		TBd5_fresh_PB
TBd5_fresh_SP	TBd5	fresh	SP	SP		G12	2	56.25	197.19	519.0	0.02275623521	100.0	vdj	SP		TBd5_fresh_SP
TBd5_frozen_BMa	TBd5	frozen	BMa	BM	10.44	D3	3	43.83	131.07	589.0	0.004551247042	10.0	vdj	BMa		TBd5_frozen_BMa
TBd5_frozen_BMb	TBd5	frozen	BMb	BM	6.47	D6	3	30.84	95.7	568.0	0.004551247042	10.0	vdj	BMb		TBd5_frozen_BMb
TBd5_frozen_BMoverA	TBd5	frozen	BMoverA	BM	5.56	A8	3	29.64	95.1	565.0	0.01820498817	40.0	vdj	BMoverA		TBd5_frozen_BMoverA
TBd5_frozen_BMoverB	TBd5	frozen	BMoverB	BM	4.54	A11	3	29.76	92.1	565.0	0.01820498817	40.0	vdj	BMoverB		TBd5_frozen_BMoverB
TBd5_frozen_LNa	TBd5	frozen	LNa	LN	1.43	D1	3	10.65	30.39	617.0	0.01820498817	10.0	vdj	LNa		TBd5_frozen_LNa
TBd5_frozen_LNb	TBd5	frozen	LNb	LN	2.23	D4	3	14.52	41.52	610.0	0.004551247042	10.0	vdj	LNb		TBd5_frozen_LNb
TBd5_frozen_LNoverA	TBd5	frozen	LNoverA	LN	3.23	A7	3	16.92	50.49	620.0	0.004551247042	40.0	vdj	LNoverA		TBd5_frozen_LNoverA
TBd5_frozen_LNoverB	TBd5	frozen	LNoverB	LN	2.29	A10	3	12.9	39.78	594.0	0.01820498817	40.0	vdj	LNoverB		TBd5_frozen_LNoverB
TBd5_frozen_SPa	TBd5	frozen	SPa	SP	6.87	D2	3	47.67	138.36	610.0	0.004551247042	10.0	vdj	SPa		TBd5_frozen_SPa
TBd5_frozen_SPb	TBd5	frozen	SPb	SP	15.23	D5	3	36.36	118.74	554.0	0.004551247042	10.0	vdj	SPb		TBd5_frozen_SPb
TBd5_frozen_SPoverA	TBd5	frozen	SPoverA	SP	7.82	A9	3	30.48	95.49	578.0	0.01820498817	40.0	vdj	SPoverA		TBd5_frozen_SPoverA
TBd5_frozen_SPoverB	TBd5	frozen	SPoverB	SP	1.193	A12	3	71.4	217.2	598.0	0.01820498817	40.0	vdj	SPoverB		TBd5_frozen_SPoverB
TBd6_fresh_BM	TBd6	fresh	BM	BM	9.79	H2	3	72.27	231.75	567.0	0.009102494083	20.0	vdj	BM		TBd6_fresh_BM
TBd6_fresh_BMover	TBd6	fresh	BMover	BM	8.08	H6	3	65.52	210.0	598.0	0.03185872929	70.0	vdj	BMover		TBd6_fresh_BMover
TBd6_fresh_LN	TBd6	fresh	LN	LN	8.69	H3	3	65.16	199.41	595.0	0.009102494083	20.0	vdj	LN		TBd6_fresh_LN
TBd6_fresh_LNover	TBd6	fresh	LNover	LN		H7	3	45.99	156.75	545.0	0.03185872929	70.0	vdj	LNover		TBd6_fresh_LNover
TBd6_fresh_PB	TBd6	fresh	PB	PB		H1	3	110.4	328.53	500.0	0.04551247042	20.0	vdj	PB		TBd6_fresh_PB
TBd6_fresh_PBover	TBd6	fresh	PBover	PB	4.36	H5	3	36.0	111.9	586.0	0.009102494083	70.0	vdj	PBover		TBd6_fresh_PBover
TBd6_fresh_SP	TBd6	fresh	SP	SP	13.7	H4	3	74.1	233.19	584.0	0.009102494083	20.0	vdj	SP		TBd6_fresh_SP
TBd6_fresh_SPover	TBd6	fresh	SPover	SP		H8	3	66.0	221.1	545.0	0.03185872929	70.0	vdj	SPover		TBd6_fresh_SPover
