sample_uid	sample_uid_vdj	sample_uid_gex	encapsulation_sibling_sample	is_gex_sample	cell_suspension	donor_subanatomical	donor_tissue	donor
TBd1_frozen_BM_HTa	TBd1_frozen_BM_HTa	TBd1_frozen_BM_HTa	TBd1_frozen_BM_HTb	TRUE	TBd1_frozen_BM	TBd1_BM	TBd1_BM	TBd1
TBd1_frozen_BM_HTb	TBd1_frozen_BM_HTb	TBd1_frozen_BM_HTb	TBd1_frozen_BM_HTa	TRUE	TBd1_frozen_BM	TBd1_BM	TBd1_BM	TBd1
TBd1_frozen_BMover_HTa	TBd1_frozen_BMover_HTa		TBd1_frozen_BMover_HTb	FALSE	TBd1_frozen_BM	TBd1_BM	TBd1_BM	TBd1
TBd1_frozen_BMover_HTb	TBd1_frozen_BMover_HTb		TBd1_frozen_BMover_HTa	FALSE	TBd1_frozen_BM	TBd1_BM	TBd1_BM	TBd1
TBd1_frozen_MELN_HTa	TBd1_frozen_MELN_HTa	TBd1_frozen_MELN_HTa	TBd1_frozen_MELN_HTb	TRUE	TBd1_frozen_MELN	TBd1_MELN	TBd1_LN	TBd1
TBd1_frozen_MELN_HTb	TBd1_frozen_MELN_HTb	TBd1_frozen_MELN_HTb	TBd1_frozen_MELN_HTa	TRUE	TBd1_frozen_MELN	TBd1_MELN	TBd1_LN	TBd1
TBd1_frozen_MELNover_HTa	TBd1_frozen_MELNover_HTa		TBd1_frozen_MELNover_HTb	FALSE	TBd1_frozen_MELN	TBd1_MELN	TBd1_LN	TBd1
TBd1_frozen_MELNover_HTb	TBd1_frozen_MELNover_HTb		TBd1_frozen_MELNover_HTa	FALSE	TBd1_frozen_MELN	TBd1_MELN	TBd1_LN	TBd1
TBd1_frozen_PB_HTa	TBd1_frozen_PB_HTa	TBd1_frozen_PB_HTa	TBd1_frozen_PB_HTb	TRUE	TBd1_frozen_PB	TBd1_PB	TBd1_PB	TBd1
TBd1_frozen_PB_HTb	TBd1_frozen_PB_HTb	TBd1_frozen_PB_HTb	TBd1_frozen_PB_HTa	TRUE	TBd1_frozen_PB	TBd1_PB	TBd1_PB	TBd1
TBd1_frozen_PBover_HTa	TBd1_frozen_PBover_HTa		TBd1_frozen_PBover_HTb	FALSE	TBd1_frozen_PB	TBd1_PB	TBd1_PB	TBd1
TBd1_frozen_PBover_HTb	TBd1_frozen_PBover_HTb		TBd1_frozen_PBover_HTa	FALSE	TBd1_frozen_PB	TBd1_PB	TBd1_PB	TBd1
TBd2_frozen_BM_HTa	TBd2_frozen_BM_HTa	TBd2_frozen_BM_HTa	TBd2_frozen_BM_HTb	TRUE	TBd2_frozen_BM	TBd2_BM	TBd2_BM	TBd2
TBd2_frozen_BM_HTb	TBd2_frozen_BM_HTb	TBd2_frozen_BM_HTb	TBd2_frozen_BM_HTa	TRUE	TBd2_frozen_BM	TBd2_BM	TBd2_BM	TBd2
TBd2_frozen_BMover_HTa	TBd2_frozen_BMover_HTa	TBd2_frozen_BMover_HTa	TBd2_frozen_BMover_HTb	FALSE	TBd2_frozen_BM	TBd2_BM	TBd2_BM	TBd2
TBd2_frozen_BMover_HTb	TBd2_frozen_BMover_HTb	TBd2_frozen_BMover_HTb	TBd2_frozen_BMover_HTa	FALSE	TBd2_frozen_BM	TBd2_BM	TBd2_BM	TBd2
TBd2_frozen_SDLN1_a	TBd2_frozen_SDLN1_a	TBd2_frozen_SDLN1_a		TRUE	TBd2_frozen_SDLN1	TBd2_SDLN1	TBd2_LN	TBd2
TBd2_frozen_SDLN1_b	TBd2_frozen_SDLN1_b	TBd2_frozen_SDLN1_b		TRUE	TBd2_frozen_SDLN1	TBd2_SDLN1	TBd2_LN	TBd2
TBd2_frozen_PB_a	TBd2_frozen_PB_a	TBd2_frozen_PB_a		TRUE	TBd2_frozen_PB	TBd2_PB	TBd2_PB	TBd2
TBd2_frozen_PB_b	TBd2_frozen_PB_b	TBd2_frozen_PB_b		TRUE	TBd2_frozen_PB	TBd2_PB	TBd2_PB	TBd2
TBd2_frozen_SP_HTa	TBd2_frozen_SP_HTa	TBd2_frozen_SP_HTa	TBd2_frozen_SP_HTb	TRUE	TBd2_frozen_SP	TBd2_SP	TBd2_SP	TBd2
TBd2_frozen_SP_HTb	TBd2_frozen_SP_HTb	TBd2_frozen_SP_HTb	TBd2_frozen_SP_HTa	TRUE	TBd2_frozen_SP	TBd2_SP	TBd2_SP	TBd2
TBd2_frozen_SPover_HTa	TBd2_frozen_SPover_HTa		TBd2_frozen_SPover_HTb	FALSE	TBd2_frozen_SP	TBd2_SP	TBd2_SP	TBd2
TBd2_frozen_SPover_HTb	TBd2_frozen_SPover_HTb		TBd2_frozen_SPover_HTa	FALSE	TBd2_frozen_SP	TBd2_SP	TBd2_SP	TBd2
TBd3_fresh_BM_a	TBd3_fresh_BM_a	TBd3_fresh_BM_a		TRUE	TBd3_fresh_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_fresh_BM_b	TBd3_fresh_BM_b	TBd3_fresh_BM_b		TRUE	TBd3_fresh_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_fresh_PB_a	TBd3_fresh_PB_a	TBd3_fresh_PB_a		TRUE	TBd3_fresh_PB	TBd3_PB	TBd3_PB	TBd3
TBd3_fresh_PB_b	TBd3_fresh_PB_b	TBd3_fresh_PB_b		TRUE	TBd3_fresh_PB	TBd3_PB	TBd3_PB	TBd3
TBd3_frozen_BM_HTa	TBd3_frozen_BM_HTa	TBd3_frozen_BM_HTa	TBd3_frozen_BM_HTb	TRUE	TBd3_frozen_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_frozen_BM_HTb	TBd3_frozen_BM_HTb	TBd3_frozen_BM_HTb	TBd3_frozen_BM_HTa	TRUE	TBd3_frozen_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_frozen_BMover_HTa	TBd3_frozen_BMover_HTa		TBd3_frozen_BMover_HTb	FALSE	TBd3_frozen_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_frozen_BMover_HTb	TBd3_frozen_BMover_HTb		TBd3_frozen_BMover_HTa	FALSE	TBd3_frozen_BM	TBd3_BM	TBd3_BM	TBd3
TBd3_frozen_PB_HTa	TBd3_frozen_PB_HTa	TBd3_frozen_PB_HTa	TBd3_frozen_PB_HTb	TRUE	TBd3_frozen_PB	TBd3_PB	TBd3_PB	TBd3
TBd3_frozen_PB_HTb	TBd3_frozen_PB_HTb	TBd3_frozen_PB_HTb	TBd3_frozen_PB_HTa	TRUE	TBd3_frozen_PB	TBd3_PB	TBd3_PB	TBd3
TBd3_frozen_PBover_HTa	TBd3_frozen_PBover_HTa		TBd3_frozen_PBover_HTb	FALSE	TBd3_frozen_PB	TBd3_PB	TBd3_PB	TBd3
TBd3_frozen_PBover_HTb	TBd3_frozen_PBover_HTb		TBd3_frozen_PBover_HTa	FALSE	TBd3_frozen_PB	TBd3_PB	TBd3_PB	TBd3
TBd4_frozen_BM_HTa	TBd4_frozen_BM_HTa	TBd4_frozen_BM_HTa	TBd4_frozen_BM_HTb	TRUE	TBd4_frozen_BM	TBd4_BM	TBd4_BM	TBd4
TBd4_frozen_BM_HTb	TBd4_frozen_BM_HTb	TBd4_frozen_BM_HTb	TBd4_frozen_BM_HTa	TRUE	TBd4_frozen_BM	TBd4_BM	TBd4_BM	TBd4
TBd4_frozen_BMover_HTa	TBd4_frozen_BMover_HTa		TBd4_frozen_BMover_HTb	FALSE	TBd4_frozen_BM	TBd4_BM	TBd4_BM	TBd4
TBd4_frozen_BMover_HTb	TBd4_frozen_BMover_HTb		TBd4_frozen_BMover_HTa	FALSE	TBd4_frozen_BM	TBd4_BM	TBd4_BM	TBd4
TBd4_frozen_PB_HTa	TBd4_frozen_PB_HTa	TBd4_frozen_PB_HTa	TBd4_frozen_PB_HTb	TRUE	TBd4_frozen_PB	TBd4_PB	TBd4_PB	TBd4
TBd4_frozen_PB_HTb	TBd4_frozen_PB_HTb	TBd4_frozen_PB_HTb	TBd4_frozen_PB_HTa	TRUE	TBd4_frozen_PB	TBd4_PB	TBd4_PB	TBd4
TBd4_frozen_PBover_HTa	TBd4_frozen_PBover_HTa		TBd4_frozen_PBover_HTb	FALSE	TBd4_frozen_PB	TBd4_PB	TBd4_PB	TBd4
TBd4_frozen_PBover_HTb	TBd4_frozen_PBover_HTb		TBd4_frozen_PBover_HTa	FALSE	TBd4_frozen_PB	TBd4_PB	TBd4_PB	TBd4
TBd5_frozen_PB_HTa	TBd5_frozen_PB_HTa	TBd5_frozen_PB_HT	TBd5_frozen_PB_HTb	TRUE	TBd5_frozen_PB	TBd5_PB	TBd5_PB	TBd5
TBd5_frozen_PB_HTb	TBd5_frozen_PB_HTb	TBd5_frozen_PB_HT	TBd5_frozen_PB_HTa	TRUE	TBd5_frozen_PB	TBd5_PB	TBd5_PB	TBd5
TBd5_frozen_PBover_HTa	TBd5_frozen_PBover_HTa	TBd5_frozen_PBover_HT	TBd5_frozen_PBover_HTb	TRUE	TBd5_frozen_PB	TBd5_PB	TBd5_PB	TBd5
TBd5_frozen_PBover_HTb	TBd5_frozen_PBover_HTb	TBd5_frozen_PBover_HT	TBd5_frozen_PBover_HTa	TRUE	TBd5_frozen_PB	TBd5_PB	TBd5_PB	TBd5
TBd5_fresh_BM_a	TBd5_fresh_BM_a			FALSE	TBd5_fresh_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_fresh_BM_b	TBd5_fresh_BM_b			FALSE	TBd5_fresh_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_fresh_SDLN1	TBd5_fresh_SDLN1			FALSE	TBd5_fresh_SDLN1	TBd5_SDLN1	TBd5_LN	TBd5
TBd5_fresh_PB	TBd5_fresh_PB			FALSE	TBd5_fresh_PB	TBd5_PB	TBd5_PB	TBd5
TBd5_fresh_SP	TBd5_fresh_SP			FALSE	TBd5_fresh_SP	TBd5_PB	TBd5_PB	TBd5
TBd5_frozen_BM_HTa	TBd5_frozen_BM_HTa	TBd5_frozen_BM_HT	TBd5_frozen_BM_HTb	TRUE	TBd5_frozen_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_frozen_BM_HTb	TBd5_frozen_BM_HTb	TBd5_frozen_BM_HT	TBd5_frozen_BM_HTa	TRUE	TBd5_frozen_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_frozen_BMover_HTa	TBd5_frozen_BMover_HTa		TBd5_frozen_BMover_HTb	FALSE	TBd5_frozen_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_frozen_BMover_HTb	TBd5_frozen_BMover_HTb		TBd5_frozen_BMover_HTa	FALSE	TBd5_frozen_BM	TBd5_BM	TBd5_BM	TBd5
TBd5_frozen_SDLN1_HTa	TBd5_frozen_SDLN1_HTa	TBd5_frozen_SDLN1_HT	TBd5_frozen_SDLN1_HTb	TRUE	TBd5_frozen_SDLN1	TBd5_SDLN1	TBd5_LN	TBd5
TBd5_frozen_SDLN1_HTb	TBd5_frozen_SDLN1_HTb	TBd5_frozen_SDLN1_HT	TBd5_frozen_SDLN1_HTa	TRUE	TBd5_frozen_SDLN1	TBd5_SDLN1	TBd5_LN	TBd5
TBd5_frozen_SDLN1over_HTa	TBd5_frozen_SDLN1over_HTa		TBd5_frozen_SDLN1over_HTb	FALSE	TBd5_frozen_SDLN1	TBd5_SDLN1	TBd5_LN	TBd5
TBd5_frozen_SDLN1over_HTb	TBd5_frozen_SDLN1over_HTb		TBd5_frozen_SDLN1over_HTa	FALSE	TBd5_frozen_SDLN1	TBd5_SDLN1	TBd5_LN	TBd5
TBd5_frozen_SP_HTa	TBd5_frozen_SP_HTa	TBd5_frozen_SP_HT	TBd5_frozen_SP_HTb	TRUE	TBd5_frozen_SP	TBd5_SP	TBd5_SP	TBd5
TBd5_frozen_SP_HTb	TBd5_frozen_SP_HTb	TBd5_frozen_SP_HT	TBd5_frozen_SP_HTa	TRUE	TBd5_frozen_SP	TBd5_SP	TBd5_SP	TBd5
TBd5_frozen_SPover_HTa	TBd5_frozen_SPover_HTa		TBd5_frozen_SPover_HTb	FALSE	TBd5_frozen_SP	TBd5_SP	TBd5_SP	TBd5
TBd5_frozen_SPover_HTb	TBd5_frozen_SPover_HTb		TBd5_frozen_SPover_HTa	FALSE	TBd5_frozen_SP	TBd5_SP	TBd5_SP	TBd5
TBd6_fresh_BM	TBd6_fresh_BM	TBd6_fresh_BM		TRUE	TBd6_fresh_BM	TBd6_BM	TBd6_BM	TBd6
TBd6_fresh_BMover	TBd6_fresh_BMover			FALSE	TBd6_fresh_BM	TBd6_BM	TBd6_BM	TBd6
TBd6_fresh_SDLN3	TBd6_fresh_SDLN3	TBd6_fresh_SDLN3		TRUE	TBd6_fresh_SDLN3	TBd6_SDLN3	TBd6_SDLN3	TBd6
TBd6_fresh_SDLN3over	TBd6_fresh_SDLN3over			FALSE	TBd6_fresh_SDLN3	TBd6_SDLN3	TBd6_SDLN3	TBd6
TBd6_fresh_PB	TBd6_fresh_PB	TBd6_fresh_PB		TRUE	TBd6_fresh_PB	TBd6_PB	TBd6_PB	TBd6
TBd6_fresh_PBover	TBd6_fresh_PBover			FALSE	TBd6_fresh_PB	TBd6_PB	TBd6_PB	TBd6
TBd6_fresh_SP	TBd6_fresh_SP	TBd6_fresh_SP		TRUE	TBd6_fresh_SP	TBd6_SP	TBd6_SP	TBd6
TBd6_fresh_SPover	TBd6_fresh_SPover			FALSE	TBd6_fresh_SP	TBd6_SP	TBd6_SP	TBd6
TBd6_frozen_MELN1_HTa	TBd6_frozen_MELN1_HTa	TBd6_frozen_MELN1_HT	TBd6_frozen_MELN1_HTb	TRUE	TBd6_frozen_MELN1	TBd6_MELN1	TBd6_LN	TBd6
TBd6_frozen_MELN1_HTb	TBd6_frozen_MELN1_HTb	TBd6_frozen_MELN1_HT	TBd6_frozen_MELN1_HTa	TRUE	TBd6_frozen_MELN1	TBd6_MELN1	TBd6_LN	TBd6
TBd6_frozen_MELN1over_HTa	TBd6_frozen_MELN1over_HTa		TBd6_frozen_MELN1over_HTb	FALSE	TBd6_frozen_MELN1	TBd6_MELN1	TBd6_LN	TBd6
TBd6_frozen_MELN1over_HTb	TBd6_frozen_MELN1over_HTb		TBd6_frozen_MELN1over_HTa	FALSE	TBd6_frozen_MELN1	TBd6_MELN1	TBd6_LN	TBd6
TBd6_frozen_SDLN1_HTa	TBd6_frozen_SDLN1_HTa	TBd6_frozen_SDLN1_HT	TBd6_frozen_SDLN1_HTb	TRUE	TBd6_frozen_SDLN1	TBd6_SDLN1	TBd6_LN	TBd6
TBd6_frozen_SDLN1_HTb	TBd6_frozen_SDLN1_HTb	TBd6_frozen_SDLN1_HT	TBd6_frozen_SDLN1_HTa	TRUE	TBd6_frozen_SDLN1	TBd6_SDLN1	TBd6_LN	TBd6
TBd6_frozen_SDLN1over_HTa	TBd6_frozen_SDLN1over_HTa		TBd6_frozen_SDLN1over_HTb	FALSE	TBd6_frozen_SDLN1	TBd6_SDLN1	TBd6_LN	TBd6
TBd6_frozen_SDLN1over_HTb	TBd6_frozen_SDLN1over_HTb		TBd6_frozen_SDLN1over_HTa	FALSE	TBd6_frozen_SDLN1	TBd6_SDLN1	TBd6_LN	TBd6
TBd6_frozen_SDLN2_HTa	TBd6_frozen_SDLN2_HTa	TBd6_frozen_SDLN2_HT	TBd6_frozen_SDLN2_HTb	TRUE	TBd6_frozen_SDLN2	TBd6_SDLN2	TBd6_LN	TBd6
TBd6_frozen_SDLN2_HTb	TBd6_frozen_SDLN2_HTb	TBd6_frozen_SDLN2_HT	TBd6_frozen_SDLN2_HTa	TRUE	TBd6_frozen_SDLN2	TBd6_SDLN2	TBd6_LN	TBd6
TBd6_frozen_SDLN2over_HTa	TBd6_frozen_SDLN2over_HTa		TBd6_frozen_SDLN2over_HTb	FALSE	TBd6_frozen_SDLN2	TBd6_SDLN2	TBd6_LN	TBd6
TBd6_frozen_SDLN2over_HTb	TBd6_frozen_SDLN2over_HTb		TBd6_frozen_SDLN2over_HTa	FALSE	TBd6_frozen_SDLN2	TBd6_SDLN2	TBd6_LN	TBd6
